宇航局,sub-concept,纸质
流行,sub-concept,资源
随意性,sub-concept,含义
定期,sub-concept,包括
检阅,sub-concept,名称
学术,sub-concept,出版物
定期,sub-concept,手写
传递,sub-concept,周期
搜集,sub-concept,内容
负责,sub-concept,信息
决策,sub-concept,资源
引进,sub-concept,类型
易,sub-concept,密
科学技术,sub-concept,极
辗转,sub-concept,含义
利用,sub-concept,称
技术,sub-concept,信息
保存,sub-concept,媒体
著名,sub-concept,纸质
出版,sub-concept,集合
n倍,sub-concept,再版
周期,sub-concept,资源
网络型,sub-concept,信息
中,sub-concept,居多
内容,sub-concept,记录
材料,sub-concept,建设
中,sub-concept,各期
入,sub-concept,信息
两,sub-concept,期刊
信息,sub-concept,类
选择,sub-concept,资源
媒体,sub-concept,资源
有序化,sub-concept,资源
存贮,sub-concept,信息
期刊,sub-concept,年月
登载,sub-concept,周期
缺点,sub-concept,两
可靠性,sub-concept,类
实物,sub-concept,称
概述,sub-concept,资源
载体,sub-concept,类
论文,sub-concept,周期
49,sub-concept,般
社会,sub-concept,信息
类型,sub-concept,材料
前,sub-concept,顺序号
内容,sub-concept,载体
官方,sub-concept,信息
般,sub-concept,记录
人类,sub-concept,分
人才,sub-concept,年月
作者,sub-concept,媒体
资源,sub-concept,载体
包含,sub-concept,出版物
n倍,sub-concept,作者
单位,sub-concept,定期
用于,sub-concept,称
提取,sub-concept,分
总称,sub-concept,多种
感知,sub-concept,信息
225,sub-concept,固定
含义,sub-concept,媒体
分布,sub-concept,资源
传递,sub-concept,含义
得以,sub-concept,密
科学技术,sub-concept,少
学术性,sub-concept,期
工具,sub-concept,信息
重点,sub-concept,纸质
科学技术,sub-concept,文章
传递,sub-concept,年
 ,sub-concept,集合
周期,sub-concept,手段
n,sub-concept,材料
记录,sub-concept,媒体
材料,sub-concept,资源
超过,sub-concept,手写
缺点,sub-concept,载体
若干,sub-concept,期刊
高,sub-concept,指
倍,sub-concept,期
合作,sub-concept,纸质
口头,sub-concept,分
研究,sub-concept,名称
固定,sub-concept,指
 ,sub-concept,连续
称,sub-concept,类型
年月,sub-concept,媒体
连续,sub-concept,手段
积累,sub-concept,看法
维系,sub-concept,功能
成熟,sub-concept,类型
前,sub-concept,固定
开发,sub-concept,媒体
机密,sub-concept,资源
辗转,sub-concept,媒体
搜集,sub-concept,期刊
传递,sub-concept,类型
指,sub-concept,题
内容,sub-concept,手段
学科,sub-concept,定期
公司,sub-concept,纸质
n,sub-concept,复制
信息,sub-concept,手段
文章,sub-concept,纸张
n倍,sub-concept,篇
体例,sub-concept,图书
倍,sub-concept,出版物
系统,sub-concept,纸质
存取,sub-concept,信息
水平,sub-concept,记录
排序,sub-concept,期
结论,sub-concept,卷
著名,sub-concept,资源
非密,sub-concept,类型
保存,sub-concept,载体
连续,sub-concept,指
语言,sub-concept,称
核心,sub-concept,思考
包含,sub-concept,超过
发现,sub-concept,固定
AD,sub-concept,资源
新,sub-concept,称
包含,sub-concept,少
n2,sub-concept,名称
决议,sub-concept,信息
秘密,sub-concept,资源
管理,sub-concept,资源
图,sub-concept,集合
 ,sub-concept,统一
含量,sub-concept,信息
源优点,sub-concept,分
源优点,sub-concept,称
年,sub-concept,媒体
前,sub-concept,内容
长,sub-concept,指
 ,sub-concept,顺序号
续,sub-concept,纸张
人才,sub-concept,固定
称,sub-concept,纸张
居多,sub-concept,印刷
标准,sub-concept,思考
各期,sub-concept,资源
 ,sub-concept,般
若干,sub-concept,般
再版,sub-concept,手段
n2,sub-concept,文章
浓度,sub-concept,媒体
存储,sub-concept,载体
指,sub-concept,指
读者,sub-concept,复制
年,sub-concept,出版
共,sub-concept,期刊
布拉德福,sub-concept,包括
知识,sub-concept,媒体
若干,sub-concept,顺序号
文章,sub-concept,材料
记载,sub-concept,出版物
知识性,sub-concept,特征
信息,sub-concept,资源
语言,sub-concept,媒体
加工,sub-concept,密
学术性,sub-concept,续
包含,sub-concept,极
两,sub-concept,定期
文件,sub-concept,类型
人才,sub-concept,续
固定,sub-concept,包括
学术性,sub-concept,版式
284,sub-concept,出版
期刊,sub-concept,信息
期,sub-concept,材料
媒体,sub-concept,登载
成果,sub-concept,超过
剩下,sub-concept,出版物
语言,sub-concept,信息
口头,sub-concept,信息
倍,sub-concept,定期
存储,sub-concept,称
失真,sub-concept,媒体
倍,sub-concept,期刊
登载,sub-concept,登载
细节,sub-concept,两
作用,sub-concept,超过
n2,sub-concept,载体
作用,sub-concept,版式
思考,sub-concept,种类
撰写,sub-concept,类型
科学技术,sub-concept,统一
出发,sub-concept,看法
共,sub-concept,般
信息,sub-concept,信息
顺序号,sub-concept,手写
规避,sub-concept,类型
记录,sub-concept,纸质
人类,sub-concept,密
可靠性,sub-concept,信息
动力,sub-concept,功能
调查,sub-concept,信息
永久,sub-concept,称
建设,sub-concept,称
重复,sub-concept,材料
承载,sub-concept,密
文章,sub-concept,复制
结论,sub-concept,超过
院校,sub-concept,信息
倍,sub-concept,居多
核心,sub-concept,卷
文献,sub-concept,文章
中,sub-concept,集合
协调,sub-concept,信息
司法,sub-concept,类型
称为,sub-concept,纸张
结论,sub-concept,作者
核心,sub-concept,连续
代号,sub-concept,信息
倍,sub-concept,重复
数据库,sub-concept,资源
广义,sub-concept,资源
单位,sub-concept,极
技术,sub-concept,顺序号
225,sub-concept,期刊
版式,sub-concept,载体
寿命,sub-concept,包括
隐蔽,sub-concept,两
区域,sub-concept,记录
中,sub-concept,手段
密级,sub-concept,信息
信息,sub-concept,少
数量,sub-concept,文章
年,sub-concept,复制
剩下,sub-concept,期
成熟,sub-concept,资源
标准,sub-concept,题
信息,sub-concept,印刷
真实,sub-concept,资源
实力,sub-concept,资源
针对性,sub-concept,资源
存储,sub-concept,类
文献,sub-concept,类
研究,sub-concept,登载
要素,sub-concept,媒体
缩微型,sub-concept,资源
284,sub-concept,版式
文献,sub-concept,超过
n2,sub-concept,手段
政务,sub-concept,类型
传递,sub-concept,内容
搜集,sub-concept,周期
定义,sub-concept,称
索取,sub-concept,类型
学科,sub-concept,卷
硬载体,sub-concept,载体
 ,sub-concept,印刷
划分,sub-concept,信息
成果,sub-concept,作者
作用,sub-concept,类型
284,sub-concept,文章
论文,sub-concept,作者
研究,sub-concept,信息
核心,sub-concept,般
接点,sub-concept,资源
n2,sub-concept,固定
经费,sub-concept,类型
n2,sub-concept,期刊
机构,sub-concept,类型
培养,sub-concept,出版
硬载体,sub-concept,称
记录,sub-concept,称
分类表,sub-concept,类型
定期,sub-concept,媒体
管理,sub-concept,种类
定义,sub-concept,资源
美国,sub-concept,信息
工具,sub-concept,资源
方式,sub-concept,概述
年,sub-concept,超过
登载,sub-concept,重复
新,sub-concept,类
永久,sub-concept,含义
超过,sub-concept,载体
教科文,sub-concept,纸质
胶片,sub-concept,密
记载,sub-concept,年月
符号,sub-concept,含义
n倍,sub-concept,期刊
刊载,sub-concept,复制
统一,sub-concept,手段
记载,sub-concept,名称
磁盘,sub-concept,分
学术,sub-concept,再版
统计,sub-concept,极
发展,sub-concept,作用
机关,sub-concept,信息
登载,sub-concept,期刊
连续,sub-concept,媒体
连续,sub-concept,信息
判别,sub-concept,材料
人脑,sub-concept,两
社会,sub-concept,资源
n2,sub-concept,内容
课题,sub-concept,类型
值,sub-concept,类型
媒体,sub-concept,信息
有序化,sub-concept,信息
第三,sub-concept,居多
解,sub-concept,类型
加工,sub-concept,类
够,sub-concept,资源
永久,sub-concept,资源
225,sub-concept,周期
政策,sub-concept,纸质
般,sub-concept,手写
学科,sub-concept,纸张
交流,sub-concept,纸质
传递,sub-concept,两
优缺点,sub-concept,种类
版式,sub-concept,纸质
篇,sub-concept,资源
寿命,sub-concept,纸质
居多,sub-concept,集合
文献,sub-concept,连续
质量,sub-concept,信息
n倍,sub-concept,内容
资源,sub-concept,分
倍,sub-concept,名称
称,sub-concept,材料
期,sub-concept,纸张
单位,sub-concept,名称
共,sub-concept,登载
篇,sub-concept,载体
源优点,sub-concept,媒体
作用,sub-concept,名称
第三,sub-concept,定期
学科,sub-concept,手段
内容,sub-concept,分
表现,sub-concept,客观
 ,sub-concept,卷
剩下,sub-concept,再版
门,sub-concept,信息
行业,sub-concept,类型
内外,sub-concept,看法
科学技术,sub-concept,续
纸质,sub-concept,信息
定期,sub-concept,纸质
学科,sub-concept,重复
表达,sub-concept,称
信息,sub-concept,登载
研究,sub-concept,内容
n倍,sub-concept,重复
区域,sub-concept,集合
硬载体,sub-concept,类
水平,sub-concept,集合
核心,sub-concept,登载
标准,sub-concept,印刷
超过,sub-concept,手段
包括,sub-concept,含义
看法,sub-concept,资源
49,sub-concept,居多
统计,sub-concept,连续
225,sub-concept,连续
潜在性,sub-concept,特性
结论,sub-concept,连续
理想,sub-concept,纸质
数据,sub-concept,多种
学术性,sub-concept,少
口头,sub-concept,客观
倍,sub-concept,周期
功能,sub-concept,信息
纸张,sub-concept,密
电子型,sub-concept,信息
可靠性,sub-concept,称
真实,sub-concept,含义
传递,sub-concept,作者
保存,sub-concept,密
活动,sub-concept,信息
研究,sub-concept,卷
胶片,sub-concept,分
读者,sub-concept,纸张
高,sub-concept,手写
中,sub-concept,看法
技术,sub-concept,出版
拷贝,sub-concept,信息
包含,sub-concept,期
筛选,sub-concept,资源
电,sub-concept,定期
期刊,sub-concept,超过
学科,sub-concept,期刊
即P,sub-concept,指
即P,sub-concept,材料
称,sub-concept,复制
新颖性,sub-concept,类型
年,sub-concept,纸质
提取,sub-concept,客观
读者,sub-concept,纸质
培养,sub-concept,文章
报告,sub-concept,纸质
学术性,sub-concept,周期
有什,sub-concept,思考
维系,sub-concept,信息
电波,sub-concept,类
学术性,sub-concept,出版
发现,sub-concept,内容
前,sub-concept,连续
结论,sub-concept,出版物
标准,sub-concept,集合
辗转,sub-concept,载体
称为,sub-concept,信息
源优点,sub-concept,载体
保存,sub-concept,种类
著名,sub-concept,指
发行,sub-concept,纸质
失真,sub-concept,含义
方法,sub-concept,图书
年,sub-concept,手写
作者,sub-concept,指
少,sub-concept,媒体
纸质,sub-concept,包括
信息,sub-concept,固定
推销,sub-concept,信息
家,sub-concept,资源
作用,sub-concept,周期
负责,sub-concept,种类
固定,sub-concept,手写
续,sub-concept,印刷
作用,sub-concept,概述
论文,sub-concept,期
长,sub-concept,载体
会议,sub-concept,思考
登载,sub-concept,复制
得以,sub-concept,客观
信息,sub-concept,出版物
n2,sub-concept,材料
水平,sub-concept,包括
媒体,sub-concept,卷
中,sub-concept,资源
源,sub-concept,纸质
系列,sub-concept,信息
期刊,sub-concept,固定
磁带,sub-concept,两
布拉德福,sub-concept,手写
题,sub-concept,资源
信息源,sub-concept,两
文献,sub-concept,思考
称,sub-concept,密
无限性,sub-concept,信息
载体,sub-concept,密
登载,sub-concept,卷
284,sub-concept,般
分布,sub-concept,手段
流通,sub-concept,载体
成果,sub-concept,文章
高,sub-concept,包括
纸质,sub-concept,手段
商业,sub-concept,类型
含有,sub-concept,统一
发放,sub-concept,资源
磁带,sub-concept,密
284,sub-concept,顺序号
搜集,sub-concept,文章
成果,sub-concept,极
拷贝,sub-concept,资源
统一,sub-concept,包括
传递,sub-concept,期
含有,sub-concept,顺序号
特定,sub-concept,资源
系统,sub-concept,图书
年月,sub-concept,指
作者,sub-concept,印刷
n2,sub-concept,复制
特定,sub-concept,信息
剩下,sub-concept,篇
10,sub-concept,文章
判别,sub-concept,手写
收集,sub-concept,信息
重点,sub-concept,印刷
广义,sub-concept,概述
包含,sub-concept,载体
论文,sub-concept,登载
客观,sub-concept,媒体
即P,sub-concept,纸张
少,sub-concept,纸张
结论,sub-concept,期刊
出版物,sub-concept,信息
顺序号,sub-concept,手段
卷,sub-concept,材料
资源,sub-concept,复制
知识,sub-concept,载体
缺点,sub-concept,含义
固定,sub-concept,信息
第三,sub-concept,少
即P,sub-concept,印刷
年月,sub-concept,复制
n2,sub-concept,指
电波,sub-concept,媒体
顺序号,sub-concept,媒体
学位,sub-concept,纸质
长,sub-concept,纸张
口头,sub-concept,两
文献,sub-concept,周期
作者,sub-concept,包括
表达,sub-concept,分
随意性,sub-concept,客观
硬载体,sub-concept,媒体
区域,sub-concept,周期
信息源,sub-concept,含义
布拉德福,sub-concept,纸质
登载,sub-concept,超过
倍,sub-concept,超过
指,sub-concept,含义
发现,sub-concept,续
作用,sub-concept,期刊
前,sub-concept,年月
准确,sub-concept,信息
确认,sub-concept,类型
宇航局,sub-concept,资源
性质,sub-concept,类型
思考,sub-concept,建设
瞬时性,sub-concept,称
单位,sub-concept,顺序号
提取,sub-concept,类
年,sub-concept,期刊
发展,sub-concept,载体
生产,sub-concept,资源
强,sub-concept,客观
超过,sub-concept,包括
284,sub-concept,期
数量,sub-concept,篇
存取,sub-concept,种类
中,sub-concept,印刷
编印,sub-concept,资源
成果,sub-concept,期刊
若干,sub-concept,内容
学术,sub-concept,超过
中,sub-concept,少
结论,sub-concept,重复
利用,sub-concept,资源
纸质,sub-concept,记录
期,sub-concept,载体
国际,sub-concept,纸质
居多,sub-concept,手段
核心,sub-concept,媒体
极,sub-concept,纸质
媒体,sub-concept,统一
发现,sub-concept,重复
成就,sub-concept,内容
服务型,sub-concept,种类
49,sub-concept,周期
信息,sub-concept,各期
统一,sub-concept,指
辗转,sub-concept,两
信息,sub-concept,居多
有限,sub-concept,载体
两,sub-concept,信息
年月,sub-concept,包括
四,sub-concept,类型
符号,sub-concept,图书
学术,sub-concept,出版
检阅,sub-concept,定期
机关,sub-concept,资源
存储,sub-concept,含义
布拉德福,sub-concept,纸张
成果,sub-concept,各期
高,sub-concept,纸质
登载,sub-concept,出版物
各期,sub-concept,集合
前,sub-concept,重复
般,sub-concept,资源
发展,sub-concept,材料
模仿,sub-concept,纸质
宣传品,sub-concept,资源
剩下,sub-concept,超过
易,sub-concept,称
n2,sub-concept,周期
被摘率,sub-concept,资源
作者,sub-concept,信息
学科,sub-concept,期
间接,sub-concept,种类
PB,sub-concept,信息
各期,sub-concept,载体
人才,sub-concept,连续
镜像,sub-concept,种类
学术性,sub-concept,居多
图书,sub-concept,记录
成果,sub-concept,纸质
登载,sub-concept,记录
包含,sub-concept,顺序号
年,sub-concept,纸张
使用者,sub-concept,资源
中,sub-concept,年月
研究,sub-concept,功能
文献,sub-concept,卷
知识,sub-concept,类
流行,sub-concept,看法
作用,sub-concept,种类
文献,sub-concept,类型
核心,sub-concept,篇
单位,sub-concept,期
信息,sub-concept,年月
政策,sub-concept,资源
多种,sub-concept,多种
内外,sub-concept,多种
媒体,sub-concept,媒体
实物,sub-concept,客观
核心,sub-concept,纸质
出版物,sub-concept,类型
有限,sub-concept,两
检阅,sub-concept,期
存取型,sub-concept,种类
作用,sub-concept,居多
媒体,sub-concept,固定
49,sub-concept,篇
即P,sub-concept,包括
连续,sub-concept,手写
收集,sub-concept,类型
数量,sub-concept,固定
10,sub-concept,固定
若干,sub-concept,超过
传递,sub-concept,类
实物,sub-concept,类
国防部,sub-concept,类型
语言,sub-concept,客观
编辑,sub-concept,信息
含有,sub-concept,卷
n倍,sub-concept,续
n2,sub-concept,再版
共,sub-concept,卷
学术性,sub-concept,定期
寿命,sub-concept,手写
利用率,sub-concept,资源
商业,sub-concept,信息
信息,sub-concept,看法
般,sub-concept,媒体
引用率,sub-concept,载体
刊载,sub-concept,纸质
国内外贸易,sub-concept,纸质
培养,sub-concept,再版
多种,sub-concept,含义
284,sub-concept,再版
 ,sub-concept,资源
技术,sub-concept,再版
篇,sub-concept,指
作用,sub-concept,定期
结论,sub-concept,名称
指,sub-concept,包括
著名,sub-concept,媒体
225,sub-concept,名称
图,sub-concept,材料
成就,sub-concept,年
综合国,sub-concept,含义
光盘,sub-concept,含义
反馈,sub-concept,两
登载,sub-concept,手段
 ,sub-concept,固定
建设,sub-concept,信息
有机,sub-concept,称
布拉德福,sub-concept,顺序号
定义,sub-concept,集合
定义,sub-concept,多种
政府,sub-concept,纸质
情况,sub-concept,信息
信息,sub-concept,要素
论文,sub-concept,顺序号
p,sub-concept,信息
区域,sub-concept,居多
即P,sub-concept,信息
课程,sub-concept,纸质
分布,sub-concept,媒体
检索,sub-concept,纸质
各期,sub-concept,记录
284,sub-concept,作者
现状,sub-concept,类型
选题,sub-concept,信息
开发,sub-concept,客观
真实,sub-concept,纸质
期刊,sub-concept,篇
保护,sub-concept,信息
高,sub-concept,媒体
狭义,sub-concept,看法
成果,sub-concept,名称
期刊,sub-concept,文章
49,sub-concept,登载
发现,sub-concept,连续
 ,sub-concept,记录
源优点,sub-concept,密
称,sub-concept,类
技术,sub-concept,定期
 ,sub-concept,内容
产品,sub-concept,类型
要素,sub-concept,多种
284,sub-concept,定期
承载,sub-concept,媒体
期,sub-concept,复制
核心,sub-concept,年月
长,sub-concept,集合
科学技术,sub-concept,年
作用,sub-concept,出版物
发展,sub-concept,纸质
传递,sub-concept,文章
图,sub-concept,复制
共,sub-concept,内容
少,sub-concept,手写
信息,sub-concept,周期
针对性,sub-concept,类
n倍,sub-concept,期
剩下,sub-concept,出版
数量,sub-concept,各期
新,sub-concept,密
设备,sub-concept,含义
宣传品,sub-concept,纸质
物质,sub-concept,两
反馈,sub-concept,分
固定,sub-concept,媒体
n倍,sub-concept,名称
方式,sub-concept,种类
情报源,sub-concept,资源
电,sub-concept,各期
10,sub-concept,超过
时效性,sub-concept,特征
n,sub-concept,指
客观,sub-concept,信息
文献指,sub-concept,资源
成就,sub-concept,篇
期刊,sub-concept,内容
称为,sub-concept,包括
布拉德福,sub-concept,媒体
检测,sub-concept,资源
含量,sub-concept,包括
中,sub-concept,包括
文献,sub-concept,内容
权威,sub-concept,类型
技术,sub-concept,期
真实性,sub-concept,信息
链接,sub-concept,种类
论文,sub-concept,卷
过程,sub-concept,多种
内容,sub-concept,类型
n,sub-concept,印刷
年,sub-concept,统一
中,sub-concept,再版
提取,sub-concept,密
课题,sub-concept,信息
长,sub-concept,印刷
连续,sub-concept,材料
反馈,sub-concept,信息
单位,sub-concept,期刊
年,sub-concept,顺序号
主观,sub-concept,分
含有,sub-concept,登载
判别,sub-concept,媒体
连续,sub-concept,纸张
期刊,sub-concept,资源
政府,sub-concept,种类
媒体,sub-concept,年月
体系,sub-concept,纸质
年,sub-concept,般
数量,sub-concept,年月
负担,sub-concept,信息
纸质,sub-concept,集合
理解,sub-concept,概述
建设性,sub-concept,资源
静态,sub-concept,信息
记载,sub-concept,出版
建设性,sub-concept,特性
排序,sub-concept,作者
永久,sub-concept,两
媒体,sub-concept,年
建设,sub-concept,资源
过程,sub-concept,资源
文献,sub-concept,固定
文献,sub-concept,重复
p,sub-concept,手写
软载体,sub-concept,两
成就,sub-concept,周期
学科,sub-concept,媒体
视听型,sub-concept,种类
中,sub-concept,周期
发现,sub-concept,年月
消除,sub-concept,信息
机构,sub-concept,信息
源优点,sub-concept,两
核心,sub-concept,固定
经费,sub-concept,信息
社会存在,sub-concept,功能
知识,sub-concept,分
重复,sub-concept,包括
n倍,sub-concept,连续
符号,sub-concept,媒体
定义,sub-concept,载体
记载,sub-concept,超过
信息,sub-concept,集合
信息,sub-concept,多种
发现,sub-concept,年
学科,sub-concept,版式
文献,sub-concept,统一
时常,sub-concept,含义
人类,sub-concept,两
水平,sub-concept,指
书目,sub-concept,纸质
技术,sub-concept,般
学科,sub-concept,名称
发展,sub-concept,指
核心,sub-concept,期
社会,sub-concept,功能
政府,sub-concept,题
载体,sub-concept,分
传递,sub-concept,版式
第一,sub-concept,含义
电,sub-concept,文章
加工,sub-concept,媒体
前,sub-concept,续
纸张,sub-concept,含义
开发,sub-concept,信息
名称,sub-concept,手写
统计,sub-concept,各期
政务,sub-concept,信息
布拉德福,sub-concept,名称
重复,sub-concept,复制
传递,sub-concept,连续
复制,sub-concept,信息
表现,sub-concept,含义
记载,sub-concept,文章
信息,sub-concept,超过
内容,sub-concept,纸张
中,sub-concept,篇
要素,sub-concept,资源
权威,sub-concept,信息
称,sub-concept,分
美国,sub-concept,思考
n倍,sub-concept,顺序号
统一,sub-concept,载体
正式,sub-concept,信息
有机,sub-concept,两
资源库,sub-concept,种类
国,sub-concept,资源
侵权,sub-concept,纸质
观点,sub-concept,含义
n倍,sub-concept,般
第一,sub-concept,两
电,sub-concept,版式
责任,sub-concept,种类
针对性,sub-concept,含义
布拉德福,sub-concept,统一
文献,sub-concept,登载
形式,sub-concept,资源
电,sub-concept,超过
要素,sub-concept,种类
数量,sub-concept,版式
统计,sub-concept,期刊
n倍,sub-concept,版式
指,sub-concept,资源
媒体,sub-concept,版式
核心,sub-concept,顺序号
PB,sub-concept,资源
创造,sub-concept,资源
固定,sub-concept,复制
文献,sub-concept,年月
特性,sub-concept,信息
论文,sub-concept,内容
登载,sub-concept,手写
瞬时性,sub-concept,分
再生性,sub-concept,信息
般,sub-concept,信息
信息,sub-concept,类型
规避,sub-concept,信息
易,sub-concept,载体
排序,sub-concept,文章
纸张,sub-concept,两
光波,sub-concept,两
10,sub-concept,统一
利用率,sub-concept,纸质
学术性,sub-concept,年月
撰写,sub-concept,信息
布拉德福,sub-concept,卷
集合,sub-concept,多种
读者,sub-concept,包括
定性,sub-concept,信息
方式,sub-concept,信息
方针,sub-concept,纸质
实物,sub-concept,两
文章,sub-concept,信息
浓度,sub-concept,密
NASA,sub-concept,纸质
编辑,sub-concept,资源
表述,sub-concept,要素
学术性,sub-concept,年
伴随,sub-concept,类型
存贮,sub-concept,要素
选择,sub-concept,信息
内容,sub-concept,要素
寿命,sub-concept,媒体
第三,sub-concept,期
前,sub-concept,篇
媒体,sub-concept,密
载体,sub-concept,信息
年,sub-concept,卷
电,sub-concept,出版物
论文,sub-concept,思考
情况,sub-concept,类型
实力,sub-concept,纸质
表达,sub-concept,密
记录,sub-concept,客观
东西,sub-concept,概述
学科,sub-concept,材料
再生性,sub-concept,特性
225,sub-concept,内容
时,sub-concept,纸质
价,sub-concept,类型
10,sub-concept,连续
发现,sub-concept,出版物
大型,sub-concept,资源
价,sub-concept,多种
统一,sub-concept,印刷
结论,sub-concept,内容
引用率,sub-concept,指
表达,sub-concept,两
技术,sub-concept,含义
专利,sub-concept,种类
年,sub-concept,名称
284,sub-concept,年月
排序,sub-concept,连续
命令,sub-concept,信息
成就,sub-concept,登载
搜集,sub-concept,再版
准确,sub-concept,资源
记载,sub-concept,各期
索取,sub-concept,纸质
著名,sub-concept,手写
出版,sub-concept,资源
统计,sub-concept,固定
剩下,sub-concept,重复
决策,sub-concept,功能
单位,sub-concept,出版
共,sub-concept,篇
国,sub-concept,纸质
中,sub-concept,指
家,sub-concept,纸质
侵权,sub-concept,资源
长,sub-concept,记录
n2,sub-concept,集合
第一,sub-concept,称
判别,sub-concept,纸质
符号,sub-concept,类
前,sub-concept,出版物
概念,sub-concept,含义
284,sub-concept,各期
定律,sub-concept,手段
周期,sub-concept,指
编印,sub-concept,类型
培养,sub-concept,各期
设计,sub-concept,纸质
指,sub-concept,看法
辗转,sub-concept,分
包含,sub-concept,客观
图书,sub-concept,纸质
供,sub-concept,信息
n倍,sub-concept,统一
非密,sub-concept,信息
中,sub-concept,记录
发现,sub-concept,版式
学科,sub-concept,年
分布,sub-concept,手写
出版物,sub-concept,媒体
称为,sub-concept,记录
国防部,sub-concept,信息
前,sub-concept,周期
寿命,sub-concept,记录
重复,sub-concept,记录
代表,sub-concept,资源
表现,sub-concept,称
纸质,sub-concept,印刷
光波,sub-concept,称
成就,sub-concept,统一
排序,sub-concept,般
随意性,sub-concept,两
剩下,sub-concept,期刊
特征,sub-concept,纸质
保存,sub-concept,称
少,sub-concept,资源
先进,sub-concept,纸质
布拉德福,sub-concept,期刊
系列,sub-concept,资源
新,sub-concept,载体
期刊,sub-concept,印刷
隐蔽,sub-concept,分
卷,sub-concept,记录
单元,sub-concept,图书
检阅,sub-concept,版式
检测,sub-concept,纸质
人才,sub-concept,内容
定,sub-concept,纸质
印刷型,sub-concept,信息
顺序号,sub-concept,印刷
n,sub-concept,信息
长,sub-concept,资源
10,sub-concept,期
统计,sub-concept,统一
定期,sub-concept,材料
数量,sub-concept,期
前,sub-concept,超过
随意性,sub-concept,信息
培养,sub-concept,少
49,sub-concept,超过
搜集,sub-concept,各期
PB,sub-concept,类型
结论,sub-concept,极
获取,sub-concept,纸质
分为,sub-concept,纸质
核心,sub-concept,题
记录,sub-concept,图书
搜集,sub-concept,居多
出版,sub-concept,纸质
年月,sub-concept,印刷
工具,sub-concept,类型
有机,sub-concept,分
期刊,sub-concept,版式
